result,table,_start,_stop,_time,_value,_field,_measurement,sensor
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:14:25.904364+00:00,34.42426919937134,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:14:26.403227+00:00,34.714579582214355,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:14:26.909523+00:00,34.95991230010986,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:14:27.920476+00:00,35.487377643585205,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:15:14.871755+00:00,37.47048377990723,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:15:15.378976+00:00,38.194215297698975,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:15:15.883633+00:00,38.41092586517334,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:15:18.412790+00:00,38.41501474380493,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:15:19.423276+00:00,38.84434700012207,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:15:19.927225+00:00,39.0774130821228,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:15:20.434989+00:00,39.75207805633545,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:15:20.942320+00:00,40.45945405960083,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:15:50.195904+00:00,40.66798686981201,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:15:50.703539+00:00,41.39580726623535,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:15:51.212126+00:00,42.09091663360596,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:15:51.718535+00:00,42.33216047286987,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:15:52.224138+00:00,43.019092082977295,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:15:52.732158+00:00,43.836867809295654,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:15:55.767302+00:00,44.4624662399292,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:18:22.892027+00:00,44.86726522445679,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:19:53.398134+00:00,45.25570869445801,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:20:25.257871+00:00,45.69321870803833,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:20:56.102779+00:00,46.98530435562134,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:20:57.117037+00:00,47.01392650604248,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:20:58.634679+00:00,47.87259101867676,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:20:59.143160+00:00,48.13427925109863,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:21:00.659912+00:00,48.87845516204834,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:21:01.165761+00:00,49.070632457733154,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:21:03.192941+00:00,49.798452854156494,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:21:04.709482+00:00,50.39951801300049,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:21:28.027043+00:00,50.92289447784424,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:21:28.189457+00:00,51.62618160247803,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:21:29.004501+00:00,52.12911367416382,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:21:30.522982+00:00,52.84466743469238,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:23:20.321900+00:00,53.8832426071167,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:23:20.828123+00:00,54.54564094543457,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:23:23.361463+00:00,55.22030591964722,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:23:23.867458+00:00,55.54741621017456,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:24:27.943037+00:00,50.051963329315186,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:24:29.462047+00:00,49.683964252471924,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:24:30.475064+00:00,49.663519859313965,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:24:31.992632+00:00,48.870277404785156,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:24:34.525668+00:00,47.709035873413086,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:24:35.535910+00:00,47.112059593200684,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:24:36.043804+00:00,46.82992696762085,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:24:36.549114+00:00,46.662282943725586,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:24:37.056528+00:00,46.42512798309326,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:24:38.068678+00:00,45.46424150466919,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:24:39.081348+00:00,45.018553733825684,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:24:40.599007+00:00,44.2621111869812,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:24:42.621083+00:00,43.20718050003052,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:24:45.147233+00:00,42.77784824371338,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:24:45.656336+00:00,42.53660440444946,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:24:46.162663+00:00,41.86602830886841,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:24:46.668585+00:00,41.583895683288574,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:24:47.176772+00:00,41.4203405380249,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:24:47.681237+00:00,41.13411903381348,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:24:48.186758+00:00,40.96238613128662,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:24:48.694947+00:00,40.70887565612793,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:24:50.719957+00:00,40.48398733139038,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:24:51.223028+00:00,40.23047685623169,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:24:51.729284+00:00,39.55172300338745,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:24:52.234620+00:00,39.31456804275513,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:24:52.742336+00:00,38.68488073348999,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:24:53.754552+00:00,38.173770904541016,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:24:54.761552+00:00,37.695372104644775,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:24:56.786097+00:00,36.967551708221436,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:24:57.796957+00:00,36.509597301483154,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:24:58.808110+00:00,36.01893186569214,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:24:59.821405+00:00,35.99439859390259,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:25:00.324883+00:00,35.72453260421753,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:25:00.830642+00:00,34.690046310424805,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:25:01.842133+00:00,34.191203117370605,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:25:03.358573+00:00,33.418405055999756,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:25:04.418140+00:00,33.40204954147339,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:25:04.908918+00:00,32.59245157241821,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:25:05.943919+00:00,32.11405277252197,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:25:06.979205+00:00,32.097697257995605,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:25:07.419161+00:00,31.848275661468506,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:25:07.911005+00:00,31.578409671783447,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:25:08.415512+00:00,31.320810317993164,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:25:09.426510+00:00,31.296277046203613,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:28:07.314243+00:00,31.030499935150146,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:28:07.819648+00:00,31.010055541992188,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:28:09.837560+00:00,30.01645803451538,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:28:12.364363+00:00,29.137349128723145,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:28:12.869369+00:00,28.87566089630127,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:28:14.384622+00:00,27.640819549560547,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:28:15.897189+00:00,27.37095355987549,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:28:16.406172+00:00,27.129709720611572,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:28:17.415543+00:00,27.109265327453613,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:28:17.920157+00:00,25.931668281555176,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:28:18.426834+00:00,25.69451332092285,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:28:19.436211+00:00,25.649535655975342,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:28:19.939792+00:00,25.379669666290283,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:28:21.455702+00:00,24.18980598449707,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:28:21.962747+00:00,23.89540672302246,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:28:23.476211+00:00,23.592829704284668,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:28:24.987526+00:00,22.398877143859863,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:28:26.505206+00:00,22.088122367858887,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:28:27.009046+00:00,21.466612815856934,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:28:28.523106+00:00,21.123147010803223,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:28:29.028452+00:00,20.513904094696045,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:28:30.543307+00:00,20.22768259048462,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:28:31.552610+00:00,19.20546293258667,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:28:32.561219+00:00,19.197285175323486,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:28:33.065704+00:00,18.857908248901367,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:28:33.572580+00:00,18.265020847320557,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:28:34.076968+00:00,17.921555042266846,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:28:36.093973+00:00,16.923868656158447,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:28:37.606712+00:00,16.63764715194702,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:28:38.112459+00:00,15.999782085418701,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:28:39.625072+00:00,15.672671794891357,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:28:40.634979+00:00,15.652227401733398,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:28:41.139106+00:00,14.969384670257568,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:28:41.645452+00:00,14.262008666992188,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:28:43.167358+00:00,13.898098468780518,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:28:46.241600+00:00,13.182544708251953,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:28:46.252863+00:00,12.47107982635498,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:28:46.686881+00:00,12.041747570037842,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:28:48.197899+00:00,11.428415775299072,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:28:48.702039+00:00,10.725128650665283,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:28:49.215569+00:00,10.038197040557861,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:28:50.213946+00:00,10.030019283294678,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:28:51.225150+00:00,8.652067184448242,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:28:52.735742+00:00,8.32904577255249,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:28:53.745095+00:00,8.23909044265747,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:28:54.248660+00:00,7.989668846130371,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:28:54.751111+00:00,7.290470600128174,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:28:56.264805+00:00,6.9756269454956055,value,metricas,distribucion_pos_cm
